#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.246528	0.595223	 2.09952	  42.742	 0.66308	0.443648	0.202048	 0.63872	 1.05842	 2.58701	 99.0081	 4.40659	 363.718	 3092.07	1.33664e+06
    0.25	0.595341	 2.11122	  42.742	 0.66186	0.440255	0.201662	 0.63296	 1.06864	 2.59567	 99.0054	 4.40833	 363.535	 3092.17	1.33417e+06
0.253472	0.595446	 2.12298	  42.742	0.660583	0.437034	0.201244	0.627275	 1.07868	   2.604	 99.0027	 4.41007	 363.352	 3092.26	1.33158e+06
0.256944	0.595538	  2.1348	  42.742	0.659252	0.433978	0.200796	0.621671	 1.08854	 2.61203	 98.9999	 4.41182	  363.17	 3092.35	1.32889e+06
0.260417	0.595618	 2.14666	  42.742	0.657875	0.431077	0.200322	0.616153	 1.09823	 2.61975	 98.9971	 4.41357	 362.988	 3092.44	1.3261e+06
0.263889	0.595687	 2.15857	  42.742	0.656455	0.428325	0.199822	0.610724	 1.10774	 2.62718	 98.9943	 4.41532	 362.806	 3092.53	1.32323e+06
0.267361	0.595744	 2.17051	  42.742	0.654997	 0.42571	  0.1993	0.605386	 1.11707	 2.63433	 98.9915	 4.41708	 362.625	 3092.62	1.32028e+06
0.270833	 0.59579	 2.18247	  42.742	0.653506	0.423228	0.198759	0.600141	 1.12622	  2.6412	 98.9886	 4.41883	 362.444	 3092.72	1.31726e+06
0.274306	0.595827	 2.19445	  42.742	0.651985	0.420871	0.198198	0.594994	  1.1352	  2.6478	 98.9858	 4.42059	 362.263	 3092.81	1.31419e+06
0.277778	0.595853	 2.20645	  42.742	0.650439	0.418633	0.197622	0.589944	   1.144	 2.65414	 98.9829	 4.42235	 362.083	  3092.9	1.31106e+06
 0.28125	 0.59587	 2.21846	  42.742	0.648871	0.416506	0.197031	0.584994	 1.15263	 2.66024	   98.98	 4.42411	 361.904	 3092.99	1.30789e+06
0.284722	0.595879	 2.23047	  42.742	0.647284	0.414487	0.196427	0.580144	 1.16108	 2.66609	 98.9771	 4.42588	 361.724	 3093.08	1.30468e+06
0.288194	0.595879	 2.24248	  42.742	0.645681	0.412568	0.195812	0.575394	 1.16936	  2.6717	 98.9742	 4.42764	 361.545	 3093.17	1.30144e+06
0.291667	0.595871	 2.25448	  42.742	0.644065	0.410744	0.195188	0.570745	 1.17748	 2.67709	 98.9713	 4.42941	 361.367	 3093.26	1.29818e+06
0.295139	0.595855	 2.26647	  42.742	0.642439	0.409012	0.194555	0.566198	 1.18542	 2.68226	 98.9684	 4.43118	 361.188	 3093.34	1.29489e+06
0.298611	0.595832	 2.27845	  42.742	0.640806	0.407367	0.193916	0.561753	 1.19319	 2.68722	 98.9654	 4.43295	  361.01	 3093.43	1.29159e+06
0.302083	0.595802	 2.29041	  42.742	0.639167	0.405803	0.193271	0.557407	  1.2008	 2.69197	 98.9625	 4.43472	 360.833	 3093.52	1.28827e+06
0.305556	0.595766	 2.30236	  42.742	0.637525	0.404318	0.192622	0.553163	 1.20824	 2.69652	 98.9595	 4.43649	 360.656	 3093.61	1.28495e+06
0.309028	0.595723	 2.31428	  42.742	0.635881	0.402907	 0.19197	0.549018	 1.21552	 2.70088	 98.9565	 4.43827	 360.479	  3093.7	1.28163e+06
  0.3125	0.595674	 2.32617	  42.742	0.634239	0.401566	0.191315	0.544971	 1.22264	 2.70506	 98.9535	 4.44004	 360.303	 3093.79	1.27831e+06
0.315972	0.595619	 2.33804	  42.742	0.632598	0.400292	0.190659	0.541022	  1.2296	 2.70907	 98.9506	 4.44182	 360.127	 3093.87	1.275e+06
0.319444	0.595559	 2.34987	  42.742	0.630962	0.399082	0.190002	0.537169	 1.23641	  2.7129	 98.9476	 4.44359	 359.951	 3093.96	1.27169e+06
0.322917	0.595493	 2.36167	  42.742	 0.62933	0.397933	0.189346	0.533412	 1.24306	 2.71656	 98.9446	 4.44537	 359.776	 3094.05	1.26839e+06
0.326389	0.595423	 2.37344	  42.742	0.627705	0.396841	 0.18869	0.529748	 1.24955	 2.72006	 98.9415	 4.44715	 359.601	 3094.14	1.26511e+06
0.329861	0.595347	 2.38517	  42.742	0.626088	0.395805	0.188037	0.526177	  1.2559	 2.72342	 98.9385	 4.44893	 359.426	 3094.22	1.26184e+06
0.333333	0.595267	 2.39685	  42.742	 0.62448	0.394823	0.187385	0.522698	 1.26209	 2.72662	 98.9355	 4.45071	 359.252	 3094.31	1.25859e+06
0.336806	0.595183	  2.4085	  42.742	0.622881	0.393889	0.186737	0.519306	 1.26814	 2.72968	 98.9325	 4.45249	 359.078	  3094.4	1.25536e+06
0.340278	0.595095	 2.42011	  42.742	0.621293	0.393003	0.186092	0.516002	 1.27405	  2.7326	 98.9295	 4.45428	 358.905	 3094.48	1.25215e+06
 0.34375	0.595003	 2.43167	  42.742	0.619717	0.392163	 0.18545	0.512785	 1.27981	 2.73539	 98.9264	 4.45606	 358.732	 3094.57	1.24896e+06
0.347222	0.594907	 2.44319	  42.742	0.618153	0.391366	0.184813	 0.50965	 1.28543	 2.73805	 98.9234	 4.45784	 358.559	 3094.66	1.2458e+06
0.350694	0.594807	 2.45466	  42.742	0.616601	0.390611	 0.18418	0.506597	 1.29092	 2.74059	 98.9204	 4.45963	 358.387	 3094.74	1.24267e+06
0.354167	0.594704	 2.46609	  42.742	0.615063	0.389895	0.183553	0.503626	 1.29626	   2.743	 98.9173	 4.46141	 358.215	 3094.83	1.23956e+06
0.357639	0.594598	 2.47747	  42.742	0.613538	0.389217	 0.18293	0.500732	 1.30148	 2.74531	 98.9143	  4.4632	 358.043	 3094.91	1.23648e+06
0.361111	0.594488	  2.4888	  42.742	0.612028	0.388575	0.182313	0.497915	 1.30657	  2.7475	 98.9112	 4.46499	 357.871	    3095	1.23342e+06
0.364583	0.594376	 2.50008	  42.742	0.610532	0.387968	0.181701	0.495174	 1.31152	 2.74959	 98.9082	 4.46677	   357.7	 3095.08	1.2304e+06
0.368056	 0.59426	 2.51131	  42.742	0.609051	0.387394	0.181095	0.492505	 1.31635	 2.75157	 98.9051	 4.46856	  357.53	 3095.17	1.22741e+06
0.371528	0.594142	 2.52249	  42.742	0.607585	0.386851	0.180495	0.489907	 1.32105	 2.75346	 98.9021	 4.47035	 357.359	 3095.25	1.22445e+06
   0.375	0.594021	 2.53363	  42.742	0.606135	0.386337	0.179901	0.487377	 1.32564	 2.75525	  98.899	 4.47214	 357.189	 3095.34	1.22151e+06
0.378472	0.593898	 2.54471	  42.742	0.604699	0.385853	0.179314	0.484916	  1.3301	 2.75695	  98.896	 4.47393	  357.02	 3095.42	1.21861e+06
0.381944	0.593772	 2.55574	  42.742	 0.60328	0.385397	0.178732	0.482519	 1.33445	 2.75856	 98.8929	 4.47572	  356.85	 3095.51	1.21574e+06
0.385417	0.593645	 2.56671	  42.742	0.601876	0.384966	0.178157	0.480186	 1.33868	 2.76008	 98.8898	 4.47751	 356.681	 3095.59	1.21291e+06
0.388889	0.593514	 2.57764	  42.742	0.600487	0.384561	0.177588	0.477916	 1.34279	 2.76153	 98.8868	  4.4793	 356.513	 3095.68	1.2101e+06
0.392361	0.593382	 2.58852	  42.742	0.599115	 0.38418	0.177026	0.475706	  1.3468	 2.76289	 98.8837	 4.48109	 356.344	 3095.76	1.20733e+06
0.395833	0.593248	 2.59934	  42.742	0.597758	0.383822	 0.17647	0.473554	  1.3507	 2.76418	 98.8806	 4.48289	 356.176	 3095.85	1.20458e+06
0.399306	0.593112	 2.61011	  42.742	0.596416	0.383486	0.175921	0.471458	 1.35449	 2.76539	 98.8776	 4.48468	 356.009	 3095.93	1.20187e+06
0.402778	0.592974	 2.62083	  42.742	 0.59509	0.383172	0.175378	0.469418	 1.35817	 2.76653	 98.8745	 4.48647	 355.841	 3096.01	1.19919e+06
 0.40625	0.592834	 2.63151	  42.742	 0.59378	0.382877	0.174841	0.467432	 1.36176	 2.76761	 98.8714	 4.48827	 355.674	  3096.1	1.19654e+06
0.409722	0.592693	 2.64213	  42.742	0.592484	0.382602	0.174311	0.465496	 1.36524	 2.76862	 98.8684	 4.49006	 355.508	 3096.18	1.19393e+06
0.413194	 0.59255	 2.65269	  42.742	0.591204	0.382346	0.173787	0.463611	 1.36862	 2.76956	 98.8653	 4.49186	 355.341	 3096.26	1.19134e+06
0.416667	0.592405	 2.66321	  42.742	0.589939	0.382107	0.173269	0.461774	 1.37191	 2.77045	 98.8622	 4.49365	 355.175	 3096.35	1.18878e+06
0.420139	0.592259	 2.67368	  42.742	0.588688	0.381885	0.172757	0.459984	  1.3751	 2.77128	 98.8591	 4.49545	  355.01	 3096.43	1.18625e+06
0.423611	0.592111	  2.6841	  42.742	0.587452	 0.38168	0.172252	 0.45824	 1.37821	 2.77205	 98.8561	 4.49725	 354.844	 3096.51	1.18375e+06
0.427083	0.591962	 2.69448	  42.742	 0.58623	 0.38149	0.171752	 0.45654	 1.38122	 2.77276	  98.853	 4.49904	 354.679	 3096.59	1.18128e+06
0.430556	0.591812	  2.7048	  42.742	0.585023	0.381316	0.171259	0.454883	 1.38414	 2.77342	 98.8499	 4.50084	 354.514	 3096.68	1.17884e+06
0.434028	0.591661	 2.71507	  42.742	0.583829	0.381156	0.170771	0.453267	 1.38697	 2.77404	 98.8469	 4.50264	  354.35	 3096.76	1.17643e+06
  0.4375	0.591508	  2.7253	  42.742	0.582649	0.381009	0.170289	0.451691	 1.38972	  2.7746	 98.8438	 4.50444	 354.186	 3096.84	1.17404e+06
0.440972	0.591355	 2.73548	  42.742	0.581483	0.380876	0.169813	0.450153	 1.39239	 2.77511	 98.8407	 4.50624	 354.022	 3096.92	1.17169e+06
0.444444	  0.5912	 2.74561	  42.742	0.580329	0.380756	0.169343	0.448653	 1.39498	 2.77559	 98.8376	 4.50804	 353.858	    3097	1.16936e+06
0.447917	0.591044	  2.7557	  42.742	0.579189	0.380647	0.168878	0.447188	 1.39749	 2.77601	 98.8346	 4.50984	 353.695	 3097.09	1.16705e+06
0.451389	0.590887	 2.76575	  42.742	0.578061	0.380551	0.168418	0.445758	 1.39992	  2.7764	 98.8315	 4.51164	 353.532	 3097.17	1.16477e+06
0.454861	0.590729	 2.77574	  42.742	0.576946	0.380465	0.167964	0.444362	 1.40227	 2.77674	 98.8284	 4.51344	  353.37	 3097.25	1.16252e+06
0.458333	 0.59057	  2.7857	  42.742	0.575843	0.380391	0.167515	0.442999	 1.40455	 2.77705	 98.8254	 4.51524	 353.207	 3097.33	1.16029e+06
0.461806	0.590411	 2.79561	  42.742	0.574751	0.380326	0.167071	0.441666	 1.40676	 2.77731	 98.8223	 4.51704	 353.045	 3097.41	1.15808e+06
0.465278	 0.59025	 2.80548	  42.742	0.573672	0.380272	0.166632	0.440365	  1.4089	 2.77755	 98.8192	 4.51884	 352.884	 3097.49	1.1559e+06
 0.46875	0.590089	  2.8153	  42.742	0.572604	0.380227	0.166198	0.439092	 1.41096	 2.77774	 98.8162	 4.52065	 352.722	 3097.57	1.15374e+06
0.472222	0.589927	 2.82509	  42.742	0.571547	0.380191	0.165769	0.437847	 1.41296	  2.7779	 98.8131	 4.52245	 352.561	 3097.65	1.1516e+06
0.475694	0.589764	 2.83483	  42.742	  0.5705	0.380164	0.165345	 0.43663	  1.4149	 2.77803	   98.81	 4.52425	   352.4	 3097.73	1.14948e+06
0.479167	0.589601	 2.84453	  42.742	0.569465	0.380146	0.164925	0.435438	 1.41677	 2.77813	  98.807	 4.52606	  352.24	 3097.82	1.14739e+06
0.482639	0.589437	  2.8542	  42.742	0.568439	0.380135	0.164509	0.434272	 1.41858	  2.7782	 98.8039	 4.52786	  352.08	  3097.9	1.14532e+06
0.486111	0.589272	 2.86383	  42.742	0.567424	0.380132	0.164099	0.433131	 1.42032	 2.77824	 98.8009	 4.52966	  351.92	 3097.98	1.14326e+06
0.489583	0.589107	 2.87341	  42.742	0.566418	0.380137	0.163692	0.432013	 1.42201	 2.77825	 98.7978	 4.53147	  351.76	 3098.06	1.14123e+06
0.493056	0.588941	 2.88297	  42.742	0.565422	0.380149	 0.16329	0.430917	 1.42364	 2.77824	 98.7947	 4.53327	 351.601	 3098.14	1.13922e+06
0.496528	0.588774	 2.89248	  42.742	0.564436	0.380168	0.162892	0.429844	 1.42521	 2.77819	 98.7917	 4.53508	 351.442	 3098.22	1.13722e+06
     0.5	0.588607	 2.90196	  42.742	0.563458	0.380193	0.162498	0.428792	 1.42672	 2.77813	 98.7886	 4.53689	 351.283	  3098.3	1.13525e+06
0.503472	0.588439	  2.9114	  42.742	0.562489	0.380224	0.162107	 0.42776	 1.42818	 2.77804	 98.7856	 4.53869	 351.124	 3098.38	1.13329e+06
0.506944	0.588271	 2.92082	  42.742	0.561529	0.380262	0.161721	0.426747	 1.42959	 2.77792	 98.7825	  4.5405	 350.966	 3098.46	1.13134e+06
0.510417	0.588103	 2.93019	  42.742	0.560577	0.380306	0.161338	0.425753	 1.43094	 2.77779	 98.7795	 4.54231	 350.808	 3098.53	1.12942e+06
0.513889	0.587934	 2.93954	  42.742	0.559633	0.380355	 0.16096	0.424777	 1.43225	 2.77763	 98.7764	 4.54411	 350.651	 3098.61	1.12751e+06
0.517361	0.587764	 2.94885	  42.742	0.558697	0.380409	0.160584	0.423819	  1.4335	 2.77745	 98.7734	 4.54592	 350.493	 3098.69	1.12562e+06
0.520833	0.587595	 2.95813	  42.742	0.557768	0.380469	0.160213	0.422878	 1.43471	 2.77725	 98.7703	 4.54773	 350.336	 3098.77	1.12374e+06
0.524306	0.587424	 2.96738	  42.742	0.556847	0.380533	0.159844	0.421953	 1.43587	 2.77703	 98.7673	 4.54954	  350.18	 3098.85	1.12188e+06
0.527778	0.587254	  2.9766	  42.742	0.555933	0.380603	0.159479	0.421044	 1.43698	 2.77679	 98.7642	 4.55135	 350.023	 3098.93	1.12003e+06
 0.53125	0.587083	 2.98579	  42.742	0.555027	0.380677	0.159118	 0.42015	 1.43805	 2.77654	 98.7612	 4.55316	 349.867	 3099.01	1.1182e+06
0.534722	0.586912	 2.99495	  42.742	0.554126	0.380755	0.158759	 0.41927	 1.43908	 2.77627	 98.7581	 4.55497	 349.711	 3099.09	1.11638e+06
0.538194	 0.58674	 3.00408	  42.742	0.553233	0.380838	0.158404	0.418405	 1.44006	 2.77598	 98.7551	 4.55678	 349.555	 3099.17	1.11457e+06
0.541667	0.586568	 3.01319	  42.742	0.552346	0.380924	0.158052	0.417553	   1.441	 2.77567	 98.7521	 4.55859	   349.4	 3099.24	1.11278e+06
0.545139	0.586396	 3.02227	  42.742	0.551465	0.381015	0.157702	0.416713	  1.4419	 2.77535	  98.749	  4.5604	 349.245	 3099.32	1.11099e+06
