#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.239583	0.610619	 2.15024	  42.742	0.0852091	 4.37322	0.0618397	 2.88268	0.559054	  3.2458	 98.6101	  4.3707	 363.467	 3091.68	  171787
0.243056	0.610151	 2.15052	  42.742	0.0852799	 4.39833	0.0619526	 2.89414	0.562651	 3.25023	 98.6047	 4.37153	 363.282	 3091.76	  171928
0.246528	0.609693	 2.15112	  42.742	0.0853525	 4.42335	0.0620632	 2.90526	 0.56617	 3.25449	 98.5994	 4.37236	 363.097	 3091.85	  172074
    0.25	0.609243	 2.15204	  42.742	0.0854267	 4.44829	0.0621715	 2.91608	0.569611	  3.2586	 98.5941	 4.37318	 362.912	 3091.94	  172222
0.253472	0.608802	 2.15326	  42.742	0.0855025	 4.47314	0.0622777	 2.92658	0.572975	 3.26255	 98.5887	 4.37401	 362.728	 3092.02	  172374
0.256944	0.608368	 2.15476	  42.742	0.0855799	 4.49791	0.0623817	 2.93678	0.576264	 3.26635	 98.5834	 4.37483	 362.544	 3092.11	  172529
0.260417	0.607941	 2.15653	  42.742	0.0856587	  4.5226	0.0624837	  2.9467	0.579479	    3.27	 98.5781	 4.37565	  362.36	 3092.19	  172687
0.263889	0.607522	 2.15857	  42.742	0.085739	  4.5472	0.0625836	 2.95632	 0.58262	  3.2735	 98.5727	 4.37647	 362.176	 3092.28	  172848
0.267361	 0.60711	 2.16084	  42.742	0.0858204	 4.57171	0.0626816	 2.96567	 0.58569	 3.27687	 98.5674	 4.37728	 361.993	 3092.36	  173011
0.270833	0.606703	 2.16335	  42.742	0.0859031	 4.59614	0.0627777	 2.97474	0.588689	 3.28009	  98.562	  4.3781	  361.81	 3092.44	  173177
0.274306	0.606303	 2.16608	  42.742	0.085987	 4.62048	0.0628718	 2.98355	0.591618	 3.28318	 98.5567	 4.37891	 361.628	 3092.53	  173345
0.277778	0.605909	 2.16902	  42.742	0.0860719	 4.64473	0.0629641	 2.99211	0.594478	 3.28615	 98.5513	 4.37973	 361.445	 3092.61	  173515
 0.28125	 0.60552	 2.17217	  42.742	0.0861578	  4.6689	0.0630546	 3.00041	 0.59727	 3.28898	  98.546	 4.38054	 361.263	 3092.69	  173687
0.284722	0.605137	  2.1755	  42.742	0.0862447	 4.69298	0.0631433	 3.00846	0.599996	 3.29169	 98.5406	 4.38135	 361.082	 3092.77	  173861
0.288194	0.604758	 2.17902	  42.742	0.0863324	 4.71697	0.0632303	 3.01628	0.602657	 3.29428	 98.5353	 4.38216	   360.9	 3092.86	  174037
