#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.256944	0.595993	 2.14699	  42.742	0.659436	0.428291	0.199241	0.599083	 1.08974	 2.62231	 98.9995	 4.41186	 363.162	 3092.36	1.32926e+06
0.260417	0.596056	  2.1588	  42.742	 0.65799	0.425669	0.198751	 0.59399	 1.09936	 2.62974	 98.9966	 4.41361	  362.98	 3092.45	1.32633e+06
0.263889	0.596108	 2.17065	  42.742	0.656506	0.423184	0.198238	0.588987	  1.1088	 2.63689	 98.9938	 4.41536	 362.798	 3092.54	1.32333e+06
0.267361	0.596149	 2.18253	  42.742	0.654988	 0.42083	0.197705	0.584077	 1.11805	 2.64376	 98.9909	 4.41712	 362.617	 3092.64	1.32026e+06
0.270833	0.596181	 2.19443	  42.742	0.653441	0.418596	0.197153	 0.57926	 1.12713	 2.65035	  98.988	 4.41887	 362.436	 3092.73	1.31713e+06
0.274306	0.596202	 2.20634	  42.742	0.651868	 0.41648	0.196585	 0.57454	 1.13603	 2.65669	 98.9851	 4.42063	 362.256	 3092.82	1.31395e+06
0.277778	0.596214	 2.21826	  42.742	0.650273	0.414473	0.196002	0.569916	 1.14476	 2.66276	 98.9822	 4.42239	 362.075	 3092.91	1.31073e+06
 0.28125	0.596218	 2.23019	  42.742	0.648661	 0.41257	0.195407	 0.56539	 1.15331	  2.6686	 98.9793	 4.42415	 361.896	    3093	1.30746e+06
0.284722	0.596213	 2.24212	  42.742	0.647033	0.410765	  0.1948	0.560962	 1.16168	 2.67419	 98.9764	 4.42591	 361.716	 3093.09	1.30417e+06
0.288194	  0.5962	 2.25404	  42.742	0.645394	0.409053	0.194185	0.556632	 1.16988	 2.67956	 98.9734	 4.42767	 361.537	 3093.18	1.30086e+06
0.291667	0.596179	 2.26596	  42.742	0.643745	0.407431	 0.19356	0.552401	 1.17791	  2.6847	 98.9705	 4.42944	 361.359	 3093.27	1.29753e+06
0.295139	0.596151	 2.27786	  42.742	 0.64209	0.405891	 0.19293	0.548267	 1.18576	 2.68963	 98.9675	  4.4312	  361.18	 3093.36	1.29418e+06
0.298611	0.596116	 2.28975	  42.742	0.640431	0.404431	0.192294	 0.54423	 1.19345	 2.69435	 98.9645	 4.43297	 361.003	 3093.45	1.29083e+06
0.302083	0.596075	 2.30161	  42.742	 0.63877	0.403048	0.191653	0.540291	 1.20097	 2.69887	 98.9615	 4.43474	 360.825	 3093.53	1.28747e+06
0.305556	0.596027	 2.31346	  42.742	0.637109	0.401734	 0.19101	0.536446	 1.20833	  2.7032	 98.9585	 4.43651	 360.648	 3093.62	1.28411e+06
0.309028	0.595973	 2.32527	  42.742	 0.63545	 0.40049	0.190364	0.532697	 1.21552	 2.70734	 98.9555	 4.43828	 360.471	 3093.71	1.28076e+06
  0.3125	0.595913	 2.33706	  42.742	0.633795	0.399309	0.189717	0.529041	 1.22255	 2.71131	 98.9525	 4.44005	 360.295	  3093.8	1.27742e+06
0.315972	0.595848	 2.34882	  42.742	0.632146	 0.39819	 0.18907	0.525477	 1.22942	  2.7151	 98.9495	 4.44182	 360.119	 3093.89	1.27408e+06
0.319444	0.595778	 2.36054	  42.742	0.630503	0.397129	0.188423	0.522003	 1.23614	 2.71873	 98.9465	  4.4436	 359.943	 3093.98	1.27076e+06
0.322917	0.595703	 2.37223	  42.742	0.628868	0.396123	0.187777	0.518618	  1.2427	  2.7222	 98.9435	 4.44537	 359.768	 3094.06	1.26746e+06
0.326389	0.595623	 2.38388	  42.742	0.627243	0.395169	0.187134	0.515321	 1.24911	 2.72551	 98.9405	 4.44715	 359.593	 3094.15	1.26417e+06
0.329861	0.595538	 2.39549	  42.742	0.625627	0.394266	0.186492	0.512109	 1.25536	 2.72867	 98.9374	 4.44892	 359.418	 3094.24	1.26091e+06
0.333333	0.595449	 2.40706	  42.742	0.624024	 0.39341	0.185853	0.508983	 1.26147	 2.73169	 98.9344	  4.4507	 359.244	 3094.32	1.25767e+06
0.336806	0.595357	 2.41859	  42.742	0.622432	  0.3926	0.185218	0.505938	 1.26743	 2.73458	 98.9313	 4.45248	  359.07	 3094.41	1.25445e+06
0.340278	 0.59526	 2.43007	  42.742	0.620854	0.391833	0.184587	0.502974	 1.27325	 2.73733	 98.9283	 4.45426	 358.897	  3094.5	1.25126e+06
 0.34375	 0.59516	 2.44151	  42.742	0.619289	0.391107	 0.18396	0.500089	 1.27892	 2.73995	 98.9252	 4.45604	 358.724	 3094.58	1.2481e+06
0.347222	0.595056	 2.45291	  42.742	0.617739	 0.39042	0.183338	0.497281	 1.28446	 2.74245	 98.9222	 4.45782	 358.551	 3094.67	1.24497e+06
0.350694	0.594948	 2.46425	  42.742	0.616203	 0.38977	 0.18272	0.494549	 1.28986	 2.74483	 98.9191	  4.4596	 358.379	 3094.76	1.24186e+06
0.354167	0.594838	 2.47555	  42.742	0.614682	0.389156	0.182108	0.491888	 1.29512	 2.74709	 98.9161	 4.46138	 358.207	 3094.84	1.23879e+06
0.357639	0.594724	  2.4868	  42.742	0.613177	0.388575	0.181501	  0.4893	 1.30025	 2.74925	  98.913	 4.46316	 358.035	 3094.93	1.23575e+06
0.361111	0.594608	 2.49801	  42.742	0.611687	0.388027	0.180899	 0.48678	 1.30525	  2.7513	 98.9099	 4.46494	 357.864	 3095.01	1.23274e+06
0.364583	0.594488	 2.50916	  42.742	0.610214	0.387509	0.180304	0.484329	 1.31013	 2.75325	 98.9069	 4.46673	 357.693	  3095.1	1.22976e+06
0.368056	0.594366	 2.52026	  42.742	0.608757	0.387021	0.179714	0.481943	 1.31487	  2.7551	 98.9038	 4.46851	 357.522	 3095.19	1.22681e+06
0.371528	0.594242	 2.53131	  42.742	0.607317	0.386561	 0.17913	0.479621	  1.3195	 2.75686	 98.9007	 4.47029	 357.352	 3095.27	1.2239e+06
   0.375	0.594115	 2.54231	  42.742	0.605893	0.386128	0.178552	0.477362	   1.324	 2.75852	 98.8977	 4.47208	 357.182	 3095.36	1.22102e+06
0.378472	0.593986	 2.55326	  42.742	0.604485	0.385721	0.177981	0.475163	 1.32838	  2.7601	 98.8946	 4.47386	 357.012	 3095.44	1.21818e+06
0.381944	0.593854	 2.56416	  42.742	0.603094	0.385338	0.177416	0.473022	 1.33265	 2.76159	 98.8915	 4.47565	 356.843	 3095.52	1.21537e+06
0.385417	 0.59372	   2.575	  42.742	 0.60172	0.384978	0.176856	0.470937	  1.3368	   2.763	 98.8884	 4.47744	 356.674	 3095.61	1.21259e+06
0.388889	0.593585	  2.5858	  42.742	0.600362	 0.38464	0.176304	0.468908	 1.34084	 2.76433	 98.8854	 4.47922	 356.505	 3095.69	1.20985e+06
0.392361	0.593447	 2.59654	  42.742	0.599021	0.384324	0.175757	0.466932	 1.34477	 2.76559	 98.8823	 4.48101	 356.337	 3095.78	1.20713e+06
0.395833	0.593308	 2.60724	  42.742	0.597696	0.384028	0.175217	0.465007	 1.34859	 2.76678	 98.8792	  4.4828	 356.169	 3095.86	1.20446e+06
0.399306	0.593166	 2.61788	  42.742	0.596387	0.383751	0.174683	0.463133	 1.35231	 2.76789	 98.8761	 4.48459	 356.001	 3095.94	1.20181e+06
0.402778	0.593023	 2.62847	  42.742	0.595094	0.383493	0.174155	0.461307	 1.35592	 2.76894	 98.8731	 4.48638	 355.834	 3096.03	1.1992e+06
 0.40625	0.592879	 2.63901	  42.742	0.593817	0.383253	0.173633	0.459528	 1.35943	 2.76992	   98.87	 4.48817	 355.667	 3096.11	1.19661e+06
0.409722	0.592733	  2.6495	  42.742	0.592555	 0.38303	0.173118	0.457794	 1.36284	 2.77084	 98.8669	 4.48996	   355.5	  3096.2	1.19407e+06
0.413194	0.592585	 2.65995	  42.742	0.591309	0.382823	0.172608	0.456104	 1.36616	  2.7717	 98.8638	 4.49175	 355.334	 3096.28	1.19155e+06
0.416667	0.592436	 2.67034	  42.742	0.590078	0.382632	0.172105	0.454456	 1.36938	 2.77251	 98.8607	 4.49354	 355.168	 3096.36	1.18906e+06
0.420139	0.592286	 2.68068	  42.742	0.588862	0.382456	0.171607	 0.45285	  1.3725	 2.77325	 98.8577	 4.49533	 355.002	 3096.44	1.1866e+06
0.423611	0.592134	 2.69097	  42.742	0.587661	0.382294	0.171115	0.451283	 1.37554	 2.77395	 98.8546	 4.49712	 354.837	 3096.53	1.18417e+06
0.427083	0.591982	 2.70122	  42.742	0.586474	0.382146	0.170629	0.449754	 1.37848	 2.77459	 98.8515	 4.49891	 354.672	 3096.61	1.18177e+06
0.430556	0.591828	 2.71142	  42.742	0.585301	 0.38201	0.170149	0.448261	 1.38134	 2.77518	 98.8484	 4.50071	 354.507	 3096.69	1.1794e+06
